Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2020,Superficie forestal en proporción a la superficie total,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.5
2019,Superficie forestal en proporción a la superficie total,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.5
2016,Superficie forestal en proporción a la superficie total,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.4
2018,Superficie forestal en proporción a la superficie total,,Arabako Errioxa / Rioja Alavesa,,Porcentaje,Arabako Errioxa / Rioja Alavesa,12.4
2010,Superficie forestal en proporción a la superficie total,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,58.7
2018,Superficie forestal en proporción a la superficie total,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.1
2021,Superficie forestal en proporción a la superficie total,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.4
2020,Superficie forestal en proporción a la superficie total,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.4
2016,Superficie forestal en proporción a la superficie total,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.0
2019,Superficie forestal en proporción a la superficie total,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.1
2022,Superficie forestal en proporción a la superficie total,,Arabako Kantaurialdea / Cantábrica Alavesa,,Porcentaje,Arabako Kantaurialdea / Cantábrica Alavesa,59.6
2022,Superficie forestal en proporción a la superficie total,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2018,Superficie forestal en proporción a la superficie total,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.0
2010,Superficie forestal en proporción a la superficie total,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.1
2016,Superficie forestal en proporción a la superficie total,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.0
2019,Superficie forestal en proporción a la superficie total,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2020,Superficie forestal en proporción a la superficie total,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2021,Superficie forestal en proporción a la superficie total,,Arabako Lautada / Llanada Alavesa,,Porcentaje,Arabako Lautada / Llanada Alavesa,36.2
2020,Superficie forestal en proporción a la superficie total,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.8
2010,Superficie forestal en proporción a la superficie total,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,60.9
2018,Superficie forestal en proporción a la superficie total,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.4
2016,Superficie forestal en proporción a la superficie total,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.4
2019,Superficie forestal en proporción a la superficie total,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.6
2022,Superficie forestal en proporción a la superficie total,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.8
2021,Superficie forestal en proporción a la superficie total,,Arabako Mendialdea / Montaña Alavesa,,Porcentaje,Arabako Mendialdea / Montaña Alavesa,61.8
2010,Superficie forestal en proporción a la superficie total,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.1
2019,Superficie forestal en proporción a la superficie total,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,68.6
2016,Superficie forestal en proporción a la superficie total,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.7
2021,Superficie forestal en proporción a la superficie total,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.5
2022,Superficie forestal en proporción a la superficie total,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.5
2018,Superficie forestal en proporción a la superficie total,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,68.3
2020,Superficie forestal en proporción a la superficie total,,Arratia Nerbioi / Arratia-Nervión,,Porcentaje,Arratia Nerbioi / Arratia-Nervión,69.1
2019,Superficie forestal en proporción a la superficie total,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.8
2021,Superficie forestal en proporción a la superficie total,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.7
2020,Superficie forestal en proporción a la superficie total,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.7
2016,Superficie forestal en proporción a la superficie total,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.1
2022,Superficie forestal en proporción a la superficie total,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.7
2018,Superficie forestal en proporción a la superficie total,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,46.0
2010,Superficie forestal en proporción a la superficie total,,Bidasoa Beherea / Bajo Bidasoa,,Porcentaje,Bidasoa Beherea / Bajo Bidasoa,45.7
2018,Superficie forestal en proporción a la superficie total,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.5
2019,Superficie forestal en proporción a la superficie total,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.7
2022,Superficie forestal en proporción a la superficie total,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,36.4
2016,Superficie forestal en proporción a la superficie total,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.7
2020,Superficie forestal en proporción a la superficie total,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,36.3
2021,Superficie forestal en proporción a la superficie total,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,36.4
2010,Superficie forestal en proporción a la superficie total,,Bilbo Handia / Gran Bilbao,,Porcentaje,Bilbo Handia / Gran Bilbao,35.6
2010,Superficie forestal en proporción a la superficie total,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,66.3
2016,Superficie forestal en proporción a la superficie total,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,65.6
2018,Superficie forestal en proporción a la superficie total,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,63.6
2019,Superficie forestal en proporción a la superficie total,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.1
2020,Superficie forestal en proporción a la superficie total,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.3
2021,Superficie forestal en proporción a la superficie total,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.6
2022,Superficie forestal en proporción a la superficie total,,Debabarrena / Bajo Deba,,Porcentaje,Debabarrena / Bajo Deba,64.7
2022,Superficie forestal en proporción a la superficie total,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.3
2020,Superficie forestal en proporción a la superficie total,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.2
2021,Superficie forestal en proporción a la superficie total,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.3
2016,Superficie forestal en proporción a la superficie total,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,70.8
2019,Superficie forestal en proporción a la superficie total,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.1
2010,Superficie forestal en proporción a la superficie total,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,70.5
2018,Superficie forestal en proporción a la superficie total,,Debagoiena / Alto Deba,,Porcentaje,Debagoiena / Alto Deba,69.0
2020,Superficie forestal en proporción a la superficie total,,Donostialdea,,Porcentaje,Donostialdea,50.8
2018,Superficie forestal en proporción a la superficie total,,Donostialdea,,Porcentaje,Donostialdea,50.4
2022,Superficie forestal en proporción a la superficie total,,Donostialdea,,Porcentaje,Donostialdea,50.8
2019,Superficie forestal en proporción a la superficie total,,Donostialdea,,Porcentaje,Donostialdea,51.0
2021,Superficie forestal en proporción a la superficie total,,Donostialdea,,Porcentaje,Donostialdea,50.8
2016,Superficie forestal en proporción a la superficie total,,Donostialdea,,Porcentaje,Donostialdea,51.2
2010,Superficie forestal en proporción a la superficie total,,Donostialdea,,Porcentaje,Donostialdea,51.0
2010,Superficie forestal en proporción a la superficie total,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,64.7
2016,Superficie forestal en proporción a la superficie total,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,64.2
2018,Superficie forestal en proporción a la superficie total,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.0
2022,Superficie forestal en proporción a la superficie total,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.9
2020,Superficie forestal en proporción a la superficie total,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.7
2019,Superficie forestal en proporción a la superficie total,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.1
2021,Superficie forestal en proporción a la superficie total,,Durangaldea / Duranguesado,,Porcentaje,Durangaldea / Duranguesado,62.8
2019,Superficie forestal en proporción a la superficie total,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,57.8
2021,Superficie forestal en proporción a la superficie total,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.4
2010,Superficie forestal en proporción a la superficie total,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.1
2020,Superficie forestal en proporción a la superficie total,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.2
2018,Superficie forestal en proporción a la superficie total,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,57.3
2016,Superficie forestal en proporción a la superficie total,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.1
2022,Superficie forestal en proporción a la superficie total,,Enkartazioak / Encartaciones,,Porcentaje,Enkartazioak / Encartaciones,58.4
2010,Superficie forestal en proporción a la superficie total,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,67.7
2020,Superficie forestal en proporción a la superficie total,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.5
2021,Superficie forestal en proporción a la superficie total,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.6
2022,Superficie forestal en proporción a la superficie total,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.6
2018,Superficie forestal en proporción a la superficie total,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.0
2019,Superficie forestal en proporción a la superficie total,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,69.2
2016,Superficie forestal en proporción a la superficie total,,Gernika-Bermeo,,Porcentaje,Gernika-Bermeo,70.4
2020,Superficie forestal en proporción a la superficie total,,Goierri,,Porcentaje,Goierri,70.4
2022,Superficie forestal en proporción a la superficie total,,Goierri,,Porcentaje,Goierri,70.6
2019,Superficie forestal en proporción a la superficie total,,Goierri,,Porcentaje,Goierri,70.3
2021,Superficie forestal en proporción a la superficie total,,Goierri,,Porcentaje,Goierri,70.5
2010,Superficie forestal en proporción a la superficie total,,Goierri,,Porcentaje,Goierri,72.1
2018,Superficie forestal en proporción a la superficie total,,Goierri,,Porcentaje,Goierri,70.2
2016,Superficie forestal en proporción a la superficie total,,Goierri,,Porcentaje,Goierri,71.6
2010,Superficie forestal en proporción a la superficie total,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.0
2019,Superficie forestal en proporción a la superficie total,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2021,Superficie forestal en proporción a la superficie total,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2016,Superficie forestal en proporción a la superficie total,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2018,Superficie forestal en proporción a la superficie total,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.3
2022,Superficie forestal en proporción a la superficie total,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.5
2020,Superficie forestal en proporción a la superficie total,,Gorbeialdea / Estribaciones del Gorbea,,Porcentaje,Gorbeialdea / Estribaciones del Gorbea,61.4
2022,Superficie forestal en proporción a la superficie total,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,76.0
2020,Superficie forestal en proporción a la superficie total,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,75.3
2019,Superficie forestal en proporción a la superficie total,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,74.9
2016,Superficie forestal en proporción a la superficie total,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,76.1
2021,Superficie forestal en proporción a la superficie total,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,75.8
2010,Superficie forestal en proporción a la superficie total,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,76.3
2018,Superficie forestal en proporción a la superficie total,,Markina-Ondarroa,,Porcentaje,Markina-Ondarroa,74.6
2021,Superficie forestal en proporción a la superficie total,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,51.4
2019,Superficie forestal en proporción a la superficie total,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,49.7
2020,Superficie forestal en proporción a la superficie total,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,51.2
2022,Superficie forestal en proporción a la superficie total,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,51.4
2016,Superficie forestal en proporción a la superficie total,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,49.6
2018,Superficie forestal en proporción a la superficie total,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,49.0
2010,Superficie forestal en proporción a la superficie total,,Plentzia-Mungia,,Porcentaje,Plentzia-Mungia,50.3
2021,Superficie forestal en proporción a la superficie total,,Tolosaldea,,Porcentaje,Tolosaldea,64.5
2022,Superficie forestal en proporción a la superficie total,,Tolosaldea,,Porcentaje,Tolosaldea,64.6
2020,Superficie forestal en proporción a la superficie total,,Tolosaldea,,Porcentaje,Tolosaldea,64.5
2018,Superficie forestal en proporción a la superficie total,,Tolosaldea,,Porcentaje,Tolosaldea,64.3
2016,Superficie forestal en proporción a la superficie total,,Tolosaldea,,Porcentaje,Tolosaldea,65.8
2019,Superficie forestal en proporción a la superficie total,,Tolosaldea,,Porcentaje,Tolosaldea,64.5
2010,Superficie forestal en proporción a la superficie total,,Tolosaldea,,Porcentaje,Tolosaldea,66.1
2021,Superficie forestal en proporción a la superficie total,,Urola Kosta,,Porcentaje,Urola Kosta,55.1
2016,Superficie forestal en proporción a la superficie total,,Urola Kosta,,Porcentaje,Urola Kosta,56.0
