Year,Series,Province,County,Municipality,Units,GeoCode,Value
2023,Proportion of households with a toilet,,,Oiartzun,PT,Oiartzun,99.0
2020,Proportion of households with a toilet,,,Oiartzun,PT,Oiartzun,98.9
2013,Proportion of households with a toilet,,,Oiartzun,PT,Oiartzun,98.6
2021,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.1
2023,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.1
2013,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.2
2014,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.2
2022,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.1
2016,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.2
2019,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.3
2010,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.2
2020,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.1
2018,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.2
2015,Proportion of households with a toilet,,,Okondo,PT,Okondo,98.2
2015,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2010,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2019,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2021,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2022,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2020,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2016,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2013,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2014,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2018,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2023,Proportion of households with a toilet,,,Olaberria,PT,Olaberria,99.7
2010,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,99.4
2015,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,99.5
2022,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,100.0
2021,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,100.0
2016,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,99.5
2023,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,100.0
2019,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,99.5
2018,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,99.6
2014,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,99.5
2013,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,99.5
2020,Proportion of households with a toilet,,,Ondarroa,PT,Ondarroa,100.0
2021,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2019,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2014,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.6
2013,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2018,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2023,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2016,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.6
2022,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2020,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2010,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.7
2015,Proportion of households with a toilet,,,Oñati,PT,Oñati,99.6
2021,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,98.0
2019,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.3
2022,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.8
2014,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.1
2018,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.3
2023,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.9
2020,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.8
2016,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.1
2015,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.1
2013,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.1
2010,Proportion of households with a toilet,,,Ordizia,PT,Ordizia,97.1
2015,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2023,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2020,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2019,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2010,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2018,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2022,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2021,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2014,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2013,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2016,Proportion of households with a toilet,,,Orendain,PT,Orendain,100.0
2010,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.3
2015,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.5
2020,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.3
2022,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.3
2014,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.2
2023,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.3
2016,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.3
2013,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.1
2018,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.5
2021,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.3
2019,Proportion of households with a toilet,,,Orexa,PT,Orexa,95.3
2013,Proportion of households with a toilet,,,Orio,PT,Orio,99.7
2014,Proportion of households with a toilet,,,Orio,PT,Orio,99.7
2018,Proportion of households with a toilet,,,Orio,PT,Orio,99.8
2021,Proportion of households with a toilet,,,Orio,PT,Orio,99.9
2022,Proportion of households with a toilet,,,Orio,PT,Orio,99.9
2016,Proportion of households with a toilet,,,Orio,PT,Orio,99.8
2023,Proportion of households with a toilet,,,Orio,PT,Orio,99.9
2019,Proportion of households with a toilet,,,Orio,PT,Orio,99.8
2010,Proportion of households with a toilet,,,Orio,PT,Orio,99.5
2015,Proportion of households with a toilet,,,Orio,PT,Orio,99.7
2020,Proportion of households with a toilet,,,Orio,PT,Orio,99.9
2018,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2016,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2010,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2013,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2015,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2023,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2020,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2022,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2021,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2014,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2019,Proportion of households with a toilet,,,Ormaiztegi,PT,Ormaiztegi,100.0
2010,Proportion of households with a toilet,,,Orozko,PT,Orozko,97.1
2020,Proportion of households with a toilet,,,Orozko,PT,Orozko,99.2
2014,Proportion of households with a toilet,,,Orozko,PT,Orozko,96.8
2019,Proportion of households with a toilet,,,Orozko,PT,Orozko,97.0
2023,Proportion of households with a toilet,,,Orozko,PT,Orozko,99.0
2021,Proportion of households with a toilet,,,Orozko,PT,Orozko,99.0
2016,Proportion of households with a toilet,,,Orozko,PT,Orozko,96.5
2015,Proportion of households with a toilet,,,Orozko,PT,Orozko,96.6
2013,Proportion of households with a toilet,,,Orozko,PT,Orozko,96.7
2018,Proportion of households with a toilet,,,Orozko,PT,Orozko,97.0
2022,Proportion of households with a toilet,,,Orozko,PT,Orozko,99.0
2010,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.0
2023,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,100.0
2019,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.1
2014,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.0
2018,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.0
2021,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.9
2020,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.9
2016,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,98.9
2015,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.0
2022,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,100.0
2013,Proportion of households with a toilet,,,Ortuella,PT,Ortuella,99.0
2010,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,94.4
2018,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,95.0
2016,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,94.8
2022,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,99.8
2021,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,99.8
2020,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,99.8
2015,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,94.8
2013,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,94.9
2023,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,99.6
2014,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,94.9
2019,Proportion of households with a toilet,,,Otxandio,PT,Otxandio,95.8
2022,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.1
2015,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2013,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2020,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2019,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2018,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2010,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2014,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2023,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.3
2021,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2016,Proportion of households with a toilet,,,Oyón-Oion,PT,Oyón-Oion,99.2
2013,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,98.8
2015,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,98.8
2020,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,99.3
2021,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,99.4
2016,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,98.8
2023,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,99.4
2022,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,99.4
2019,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,99.1
2014,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,98.8
2018,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,98.8
2010,Proportion of households with a toilet,,,Pasaia,PT,Pasaia,98.8
2014,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2010,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2019,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2020,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2022,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.4
2016,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2023,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,100.0
2021,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2018,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2015,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2013,Proportion of households with a toilet,,,Peñacerrada-Urizaharra,PT,Peñacerrada-Urizaharra,99.3
2020,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.9
2016,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.5
2021,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.9
2014,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.5
2023,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.9
2022,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.9
2019,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.4
2018,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.5
2013,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.4
2010,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.3
2015,Proportion of households with a toilet,,,Plentzia,PT,Plentzia,99.5
2019,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,99.8
2020,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,100.0
2013,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,99.8
2023,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,100.0
2022,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,100.0
2018,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,99.8
2015,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,99.8
2010,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,99.8
2021,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,100.0
2016,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,99.8
2014,Proportion of households with a toilet,,,Portugalete,PT,Portugalete,99.8
2015,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.2
2010,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.0
2021,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.2
2013,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.4
2022,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.0
2018,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.2
2014,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.2
2020,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.2
2019,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.4
2016,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,99.4
2023,Proportion of households with a toilet,,,Ribera Baja/Erriberabeitia,PT,Ribera Baja/Erriberabeitia,98.8
2016,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,99.2
2023,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,100.0
2014,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,99.2
2013,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,99.2
2018,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,99.2
2020,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,100.0
2022,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,100.0
2021,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,100.0
2019,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,99.2
2015,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,99.2
2010,Proportion of households with a toilet,,,Samaniego,PT,Samaniego,99.2
2013,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,99.7
2018,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,100.0
2010,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,99.6
2023,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,99.7
2016,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,100.0
2019,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,100.0
2015,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,100.0
2021,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,100.0
2020,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,100.0
2014,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,100.0
2022,Proportion of households with a toilet,,,San Millán/Donemiliaga,PT,San Millán/Donemiliaga,99.7
2019,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,99.9
2013,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,99.8
2020,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,100.0
2014,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,99.8
2023,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,100.0
2022,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,100.0
2018,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,99.9
2015,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,99.8
2010,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,99.8
2021,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,100.0
2016,Proportion of households with a toilet,,,Santurtzi,PT,Santurtzi,99.8
2010,Proportion of households with a toilet,,,Segura,PT,Segura,99.4
2015,Proportion of households with a toilet,,,Segura,PT,Segura,99.6
