Year,Series,Territorio histórico,Comarca,Municipio,Units,GeoCode,Value
2021,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,99.8
2016,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,97.9
2022,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,99.8
2015,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,97.9
2023,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,99.8
2020,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,99.8
2018,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,98.1
2013,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,98.1
2010,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,98.3
2019,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,97.9
2014,Proporción de viviendas con baño,,,Zeberio,Porcentaje,Zeberio,98.1
2013,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,98.1
2014,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,98.1
2023,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,98.2
2019,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,97.9
2018,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,97.9
2021,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,98.1
2010,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,98.3
2020,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,97.9
2016,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,97.9
2015,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,98.1
2022,Proporción de viviendas con agua corriente,,,Zeberio,Porcentaje,Zeberio,97.9
2023,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.3
2021,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.5
2010,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,95.1
2015,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.8
2022,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.5
2020,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.5
2016,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.8
2013,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.7
2014,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,91.0
2019,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,90.8
2016,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,90.4
2010,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,90.4
2013,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,91.2
2018,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.8
2015,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,90.9
2022,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,90.7
2023,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,90.4
2021,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,91.0
2018,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,89.9
2020,Proporción de viviendas con agua corriente,,,Zegama,Porcentaje,Zegama,90.9
2014,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.8
2019,Proporción de viviendas con baño,,,Zegama,Porcentaje,Zegama,99.7
2016,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2019,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2022,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2013,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2023,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2021,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2018,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2014,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2010,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2023,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2013,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2018,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2010,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2022,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2014,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2021,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2016,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2015,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2020,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2019,Proporción de viviendas con agua corriente,,,Zerain,Porcentaje,Zerain,100.0
2015,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2020,Proporción de viviendas con baño,,,Zerain,Porcentaje,Zerain,100.0
2013,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2020,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2015,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.6
2018,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2023,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2022,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2019,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2016,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2014,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2016,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2020,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2019,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2015,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2018,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2023,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2013,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2010,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2022,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2014,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2021,Proporción de viviendas con agua corriente,,,Zestoa,Porcentaje,Zestoa,100.0
2010,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.5
2021,Proporción de viviendas con baño,,,Zestoa,Porcentaje,Zestoa,99.9
2022,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,99.8
2022,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.6
2010,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,96.9
2010,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.8
2018,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.6
2021,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.6
2019,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.6
2013,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.8
2021,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,99.8
2023,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.7
2014,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.8
2015,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,97.3
2020,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,99.8
2015,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.6
2016,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,97.1
2014,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,97.3
2023,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,99.8
2019,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,97.2
2018,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,97.3
2013,Proporción de viviendas con baño,,,Zierbena,Porcentaje,Zierbena,97.1
2020,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.6
2016,Proporción de viviendas con agua corriente,,,Zierbena,Porcentaje,Zierbena,99.6
2021,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2014,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2010,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.1
2018,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2016,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2023,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.5
2019,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2015,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2015,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.4
2013,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2023,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2020,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.6
2020,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2019,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.6
2022,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2010,Proporción de viviendas con agua corriente,,,Zigoitia,Porcentaje,Zigoitia,100.0
2014,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.4
2013,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.4
2022,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.6
2021,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.6
2018,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.6
2016,Proporción de viviendas con baño,,,Zigoitia,Porcentaje,Zigoitia,99.4
2023,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2010,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2021,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2019,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2015,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2018,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2020,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2014,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2014,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2022,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2013,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2018,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2013,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2022,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2010,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2021,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2020,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2016,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2015,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2019,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2023,Proporción de viviendas con baño,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2016,Proporción de viviendas con agua corriente,,,Ziortza-Bolibar,Porcentaje,Ziortza-Bolibar,100.0
2013,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2020,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.6
2014,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.5
2023,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.6
2021,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.6
2019,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.5
2015,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.6
2010,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.5
2021,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2023,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2019,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2018,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2010,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2014,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2016,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.6
2016,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2015,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2020,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2022,Proporción de viviendas con agua corriente,,,Zizurkil,Porcentaje,Zizurkil,100.0
2013,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.6
2022,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.6
2018,Proporción de viviendas con baño,,,Zizurkil,Porcentaje,Zizurkil,99.5
2020,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2021,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2014,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2018,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2016,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.8
2015,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2013,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2023,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2010,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2019,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2018,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.7
2022,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2016,Proporción de viviendas con agua corriente,,,Zuia,Porcentaje,Zuia,99.9
2014,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.8
2019,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.7
2022,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.7
2023,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.7
2020,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.7
2015,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.8
2013,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.6
2021,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.7
2010,Proporción de viviendas con baño,,,Zuia,Porcentaje,Zuia,99.6
2018,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.8
2022,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.8
2015,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.7
2019,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.8
2022,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2021,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.8
2014,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.7
2023,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.8
2020,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.8
2016,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.7
2013,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.7
2010,Proporción de viviendas con baño,,,Zumaia,Porcentaje,Zumaia,99.7
2015,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2013,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2021,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2020,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2018,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2010,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.8
2014,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2023,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2019,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2016,Proporción de viviendas con agua corriente,,,Zumaia,Porcentaje,Zumaia,99.9
2015,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2016,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2013,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2023,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2019,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.8
2010,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.5
2022,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2021,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2018,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.8
2016,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2014,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2020,Proporción de viviendas con baño,,,Zumarraga,Porcentaje,Zumarraga,99.7
2015,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2019,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2021,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2014,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2010,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,99.9
2023,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2020,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2013,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
2018,Proporción de viviendas con agua corriente,,,Zumarraga,Porcentaje,Zumarraga,100.0
